,Unnamed: 0,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
50,50,50,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
51,51,51,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.99999999999999,6,400,0,294,0.8571428571428572,57.14285714285714,0.0,42.0
52,52,52,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,8,399,1,292,1.1428571428571428,56.99999999999999,0.1428571428571428,41.71428571428572
53,53,53,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.0,13,400,0,287,1.8571428571428568,57.14285714285714,0.0,41.0
54,54,54,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
55,55,55,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.57142857142858,11,399,1,289,1.5714285714285716,56.99999999999999,0.1428571428571428,41.285714285714285
56,56,56,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.71428571428572,19,399,1,281,2.7142857142857144,56.99999999999999,0.1428571428571428,40.14285714285714
57,57,57,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
58,58,58,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.57142857142858,18,399,1,282,2.571428571428571,56.99999999999999,0.1428571428571428,40.285714285714285
59,59,59,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,10,399,1,290,1.4285714285714286,56.99999999999999,0.1428571428571428,41.42857142857143
60,60,60,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
61,61,61,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
62,62,62,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,15,399,1,285,2.142857142857143,56.99999999999999,0.1428571428571428,40.71428571428572
63,63,63,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
64,64,64,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.42857142857143,2,400,0,298,0.2857142857142857,57.14285714285714,0.0,42.57142857142857
65,65,65,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
66,66,66,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
67,67,67,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.57142857142858,11,399,1,289,1.5714285714285716,56.99999999999999,0.1428571428571428,41.285714285714285
68,68,68,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.285714285714285,15,400,0,285,2.142857142857143,57.14285714285714,0.0,40.71428571428572
69,69,69,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
70,70,70,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.71428571428572,11,400,0,289,1.5714285714285716,57.14285714285714,0.0,41.285714285714285
71,71,71,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
72,72,72,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,15,399,1,285,2.142857142857143,56.99999999999999,0.1428571428571428,40.71428571428572
73,73,73,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
74,74,74,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,7,400,0,293,1.0,57.14285714285714,0.0,41.85714285714286
75,75,75,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,15,399,1,285,2.142857142857143,56.99999999999999,0.1428571428571428,40.71428571428572
76,76,76,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
77,77,77,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,8,400,0,292,1.1428571428571428,57.14285714285714,0.0,41.71428571428572
78,78,78,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,13,399,1,287,1.8571428571428568,56.99999999999999,0.1428571428571428,41.0
79,79,79,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.71428571428572,4,400,0,296,0.5714285714285714,57.14285714285714,0.0,42.285714285714285
80,80,80,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.71428571428572,4,400,0,296,0.5714285714285714,57.14285714285714,0.0,42.285714285714285
81,81,81,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
82,82,82,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
83,83,83,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
84,84,84,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.57142857142858,3,400,0,297,0.4285714285714286,57.14285714285714,0.0,42.42857142857142
85,85,85,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,9,399,1,291,1.2857142857142856,56.99999999999999,0.1428571428571428,41.57142857142857
86,86,86,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.99999999999999,6,400,0,294,0.8571428571428572,57.14285714285714,0.0,42.0
87,87,87,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.57142857142858,10,400,0,290,1.4285714285714286,57.14285714285714,0.0,41.42857142857143
88,88,88,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.85714285714285,12,400,0,288,1.7142857142857144,57.14285714285714,0.0,41.14285714285714
89,89,89,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,57.99999999999999,6,400,0,294,0.8571428571428572,57.14285714285714,0.0,42.0
90,90,90,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.285714285714285,9,399,1,291,1.2857142857142856,56.99999999999999,0.1428571428571428,41.57142857142857
91,91,91,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,60.14285714285714,21,400,0,279,3.0,57.14285714285714,0.0,39.85714285714286
92,92,92,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.285714285714285,16,399,1,284,2.2857142857142856,56.99999999999999,0.1428571428571428,40.57142857142857
93,93,93,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.42857142857143,16,400,0,284,2.2857142857142856,57.14285714285714,0.0,40.57142857142857
94,94,94,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,15,399,1,285,2.142857142857143,56.99999999999999,0.1428571428571428,40.71428571428572
95,95,95,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.0,13,400,0,287,1.8571428571428568,57.14285714285714,0.0,41.0
96,96,96,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.14285714285714,14,400,0,286,2.0,57.14285714285714,0.0,40.85714285714286
97,97,97,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.14285714285714,8,399,1,292,1.1428571428571428,56.99999999999999,0.1428571428571428,41.71428571428572
98,98,98,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,59.71428571428572,18,400,0,282,2.571428571428571,57.14285714285714,0.0,40.285714285714285
99,99,99,14.285714285714285,57.14285714285714,28.57142857142857,0.0914285714285714,58.42857142857143,9,400,0,291,1.2857142857142856,57.14285714285714,0.0,41.57142857142857
0,0,0,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
1,1,1,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.44444444444444,8,599,1,292,0.8888888888888888,66.55555555555556,0.1111111111111111,32.44444444444444
2,2,2,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
3,3,3,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
4,4,4,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
5,5,5,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
6,6,6,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
7,7,7,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
8,8,8,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.44444444444444,7,600,0,293,0.7777777777777778,66.66666666666666,0.0,32.55555555555556
9,9,9,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
10,10,10,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.66666666666666,0,600,0,300,0.0,66.66666666666666,0.0,33.33333333333333
11,11,11,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
12,12,12,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
13,13,13,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
14,14,14,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
15,15,15,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
16,16,16,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
17,17,17,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
18,18,18,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.44444444444444,7,600,0,293,0.7777777777777778,66.66666666666666,0.0,32.55555555555556
19,19,19,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.55555555555556,9,599,1,291,1.0,66.55555555555556,0.1111111111111111,32.33333333333333
20,20,20,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
21,21,21,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
22,22,22,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.55555555555556,8,600,0,292,0.8888888888888888,66.66666666666666,0.0,32.44444444444444
23,23,23,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
24,24,24,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
25,25,25,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
26,26,26,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
27,27,27,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
28,28,28,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.66666666666666,0,600,0,300,0.0,66.66666666666666,0.0,33.33333333333333
29,29,29,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
30,30,30,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,3,599,1,297,0.3333333333333333,66.55555555555556,0.1111111111111111,33.0
31,31,31,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.77777777777779,1,600,0,299,0.1111111111111111,66.66666666666666,0.0,33.22222222222222
32,32,32,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,3,599,1,297,0.3333333333333333,66.55555555555556,0.1111111111111111,33.0
33,33,33,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.44444444444444,7,600,0,293,0.7777777777777778,66.66666666666666,0.0,32.55555555555556
34,34,34,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,3,599,1,297,0.3333333333333333,66.55555555555556,0.1111111111111111,33.0
35,35,35,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
36,36,36,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
37,37,37,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
38,38,38,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
39,39,39,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
40,40,40,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
41,41,41,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
42,42,42,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
43,43,43,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
44,44,44,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
45,45,45,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
46,46,46,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.77777777777779,1,600,0,299,0.1111111111111111,66.66666666666666,0.0,33.22222222222222
47,47,47,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
48,48,48,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
49,49,49,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,5,599,1,295,0.5555555555555556,66.55555555555556,0.1111111111111111,32.77777777777778
50,50,50,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
51,51,51,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
52,52,52,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
53,53,53,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
54,54,54,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,3,599,1,297,0.3333333333333333,66.55555555555556,0.1111111111111111,33.0
55,55,55,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,6,599,1,294,0.6666666666666667,66.55555555555556,0.1111111111111111,32.666666666666664
56,56,56,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,5,599,1,295,0.5555555555555556,66.55555555555556,0.1111111111111111,32.77777777777778
57,57,57,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
58,58,58,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
59,59,59,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
60,60,60,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
61,61,61,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
62,62,62,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
63,63,63,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
64,64,64,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.77777777777779,1,600,0,299,0.1111111111111111,66.66666666666666,0.0,33.22222222222222
65,65,65,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
66,66,66,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.66666666666666,0,600,0,300,0.0,66.66666666666666,0.0,33.33333333333333
67,67,67,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
68,68,68,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.66666666666666,0,600,0,300,0.0,66.66666666666666,0.0,33.33333333333333
69,69,69,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
70,70,70,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.66666666666666,0,600,0,300,0.0,66.66666666666666,0.0,33.33333333333333
71,71,71,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
72,72,72,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
73,73,73,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
74,74,74,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
75,75,75,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.77777777777779,1,600,0,299,0.1111111111111111,66.66666666666666,0.0,33.22222222222222
76,76,76,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
77,77,77,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.66666666666666,0,600,0,300,0.0,66.66666666666666,0.0,33.33333333333333
78,78,78,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
79,79,79,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
80,80,80,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
81,81,81,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
82,82,82,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.77777777777779,1,600,0,299,0.1111111111111111,66.66666666666666,0.0,33.22222222222222
83,83,83,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.88888888888889,11,600,0,289,1.2222222222222223,66.66666666666666,0.0,32.111111111111114
84,84,84,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,4,599,1,296,0.4444444444444444,66.55555555555556,0.1111111111111111,32.88888888888889
85,85,85,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
86,86,86,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
87,87,87,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.33333333333333,6,600,0,294,0.6666666666666667,66.66666666666666,0.0,32.666666666666664
88,88,88,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
89,89,89,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.11111111111111,4,600,0,296,0.4444444444444444,66.66666666666666,0.0,32.88888888888889
90,90,90,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.77777777777779,1,600,0,299,0.1111111111111111,66.66666666666666,0.0,33.22222222222222
91,91,91,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.44444444444444,7,600,0,293,0.7777777777777778,66.66666666666666,0.0,32.55555555555556
92,92,92,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
93,93,93,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
94,94,94,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.22222222222223,5,600,0,295,0.5555555555555556,66.66666666666666,0.0,32.77777777777778
95,95,95,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
96,96,96,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
97,97,97,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,66.88888888888889,2,600,0,298,0.2222222222222222,66.66666666666666,0.0,33.111111111111114
98,98,98,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.66666666666666,10,599,1,290,1.1111111111111112,66.55555555555556,0.1111111111111111,32.22222222222222
99,99,99,11.11111111111111,66.66666666666666,22.22222222222222,0.0711111111111111,67.0,3,600,0,297,0.3333333333333333,66.66666666666666,0.0,33.0
